Date,Predicted_Energy_Surplus
2020-03-08,1.6269175280183554
2020-03-09,-0.9934283937677739
2020-03-10,-0.8214999964006243
2020-03-11,1.398899455909431
2020-03-12,1.622680480248481
2020-03-13,1.2590055332347752
2020-03-14,0.3501047015219928
2020-03-15,0.23176655799597512
2020-03-16,2.4087920818589628
2020-03-17,-2.0341080854520204
2020-03-18,1.0660000671677292
2020-03-19,2.886563521643728
2020-03-20,3.6068363261044025
2020-03-21,1.0940667687177659
2020-03-22,4.803819582287967
2020-03-23,3.138204113204032
2020-03-24,2.250076553175598
2020-03-25,4.315065420092642
2020-03-26,5.32608807888031
2020-03-27,5.989649805612862
2020-03-28,5.004972331953794
2020-03-29,6.690385239884257
2020-03-30,6.468399379727989
2020-03-31,5.838660387393087
2020-04-01,6.961682879246026
2020-04-02,7.897200472207367
2020-04-03,7.6048717939965425
2020-04-04,7.931444379740208
2020-04-05,9.334151149778068
2020-04-06,8.210875493745506
2020-04-07,7.509035343053937
2020-04-08,8.021607651566715
2020-04-09,10.255401790471376
2020-04-10,10.173673488811403
2020-04-11,9.636663932487368
2020-04-12,9.555048403961957
2020-04-13,8.29475108794719
2020-04-14,5.702425837860256
2020-04-15,5.480941703078151
2020-04-16,5.298847613152861
2020-04-17,4.538066238459945
2020-04-18,3.3215341046243907
2020-04-19,4.176685879510641
2020-04-20,2.5290726850904526
2020-04-21,-1.942927553921938
2020-04-22,0.33999884776994593
2020-04-23,2.739652348208427
2020-04-24,1.074002356736362
2020-04-25,0.9782027296744289
2020-04-26,0.5504634362608195
2020-04-27,-2.9359824604339897
2020-04-28,-2.973706224690378
2020-04-29,-0.7468879096806048
2020-04-30,0.6749120424859226
2020-05-01,1.081042622422427
2020-05-02,-0.10290037701800457
2020-05-03,-0.4701081150837242
2020-05-04,-0.9654077220685778
2020-05-05,-3.9649038267210126
2020-05-06,-3.2021661833673716
2020-05-07,-0.43561564635634414
2020-05-08,-0.599631512364
2020-05-09,-2.2258684440538286
2020-05-10,0.8053836546935143
2020-05-11,0.4046408687978984
2020-05-12,-0.7328211872637271
2020-05-13,0.943328213185072
2020-05-14,3.536212725959718
2020-05-15,2.7450884735926984
2020-05-16,1.3328282080128788
2020-05-17,3.9812040074683726
2020-05-18,3.8871719266787172
2020-05-19,1.3067384885564446
2020-05-20,2.780936521427334
2020-05-21,4.181832016834616
2020-05-22,2.26624683977589
2020-05-23,0.8843018339596689
2020-05-24,4.066573270329833
2020-05-25,2.304527565227449
2020-05-26,1.5959417398951947
2020-05-27,4.006414556773752
2020-05-28,2.9876519785672424
2020-05-29,0.8795952817112207
2020-05-30,0.6175841647565365
2020-05-31,0.5524381168618799
2020-06-01,4.297330118563771
2020-06-02,-6.025183839897067
2020-06-03,-0.7102412439338862
2020-06-04,-0.9088117189675567
2020-06-05,-4.853809291228652
2020-06-06,-4.0166989163793625
2020-06-07,-2.0293670108154416
2020-06-08,-1.4196602095663546
2020-06-09,-5.809069087215513
2020-06-10,-1.9695420136779547
2020-06-11,-1.4811583917818962
2020-06-12,-3.0634253084562717
2020-06-13,-4.653885538580268
2020-06-14,2.5035836551874877
2020-06-15,-0.2164030847132205
2020-06-16,-4.8965894345998775
2020-06-17,-2.090195458701253
2020-06-18,-4.027552755207568
2020-06-19,-8.319326565492526
2020-06-20,-6.95427106269598
2020-06-21,-5.2731895637296144
2020-06-22,-3.2635930193141105
2020-06-23,-8.489608244945854
2020-06-24,-6.726305924915522
2020-06-25,-5.130697255975008
2020-06-26,-9.131578519395367
2020-06-27,-11.387201164314895
2020-06-28,-4.368445227547735
2020-06-29,-6.087372469875216
2020-06-30,-4.240707788480073
2020-07-01,-5.87379626346752
2020-07-02,-4.6693515684627
2020-07-03,-11.086495053251088
2020-07-04,-12.183812174902112
2020-07-05,-5.143456730628014
2020-07-06,-6.283333052366227
2020-07-07,-4.709296273022145
2020-07-08,-5.379826919171959
2020-07-09,-6.324872691257298
2020-07-10,-10.003692294316366
2020-07-11,-11.253543135682866
2020-07-12,-6.078267765378952
2020-07-13,-0.3876203208848833
2020-07-14,-7.519790357884392
2020-07-15,-3.8959511101618407
2020-07-16,-4.142850627085567
2020-07-17,-11.159389075788484
2020-07-18,-14.396549958539754
2020-07-19,-7.743416031476856
2020-07-20,1.2039929570026695
2020-07-21,-8.294294381859153
2020-07-22,-2.787432624308765
2020-07-23,-4.693708264034987
2020-07-24,-8.200667363756896
2020-07-25,-10.9813283515431
2020-07-26,-2.068255330298096
2020-07-27,-2.7132486152015622
2020-07-28,-0.5437305600106715
2020-07-29,0.3207744805663825
2020-07-30,-4.246565086999536
2020-07-31,-10.236919794794172
2020-08-01,-6.7879514026537535
2020-08-02,-1.5932111591756342
2020-08-03,1.1319332255117596
2020-08-04,-0.6272586288385092
2020-08-05,-1.060804587935656
2020-08-06,-2.921848994733393
2020-08-07,-7.9450751095019285
2020-08-08,-10.652829416541756
2020-08-09,-5.945766236749291
2020-08-10,-2.367566736881435
2020-08-11,-1.0711152745239436
2020-08-12,-2.640956432963908
2020-08-13,-8.67129036770612
2020-08-14,-11.646441284248978
2020-08-15,-9.630684795044736
2020-08-16,-6.090861532568931
2020-08-17,-0.01980498878806821
2020-08-18,-3.147455102658272
2020-08-19,-0.6754265662506221
2020-08-20,-6.146060529696942
2020-08-21,-10.840200828865916
2020-08-22,-6.985352719476074
2020-08-23,-7.6624656342960895
2020-08-24,-0.6759490050576626
2020-08-25,-1.4115313379079102
2020-08-26,-3.966121316275746
2020-08-27,-10.355200401006641
2020-08-28,-9.405765682643652
2020-08-29,-8.666908325906098
2020-08-30,-6.70954415473193
2020-08-31,-4.552226311506331
2020-09-01,0.21369293706342588
2020-09-02,-2.223753372407705
2020-09-03,-5.513723152282089
2020-09-04,-10.352134812940657
2020-09-05,-9.584714783010261
2020-09-06,-10.063514989961313
2020-09-07,-5.714203866125644
2020-09-08,0.15852155784592042
2020-09-09,-4.755070658190549
2020-09-10,-7.005825646383688
2020-09-11,-11.435054947995022
2020-09-12,-10.206215582790973
2020-09-13,-8.667879555758834
2020-09-14,-2.3704620144993065
2020-09-15,-4.429556759016216
2020-09-16,-4.655068505746871
2020-09-17,-7.760242243451625
2020-09-18,-12.13587208525166
2020-09-19,-12.644513444502651
2020-09-20,-11.16706570416242
2020-09-21,-6.3896297869123515
2020-09-22,-5.945747824808955
2020-09-23,-3.5515005303516984
2020-09-24,-10.816090392995626
2020-09-25,-12.619444436988609
2020-09-26,-10.547752473042904
2020-09-27,-10.584661508939417
2020-09-28,-2.263299918757379
2020-09-29,-4.535611836845428
2020-09-30,-4.330910185679794
2020-10-01,-9.186709622493387
2020-10-02,-8.912003472676874
2020-10-03,-8.163636348755658
2020-10-04,-9.3331121660769
2020-10-05,-4.112033641947806
2020-10-06,-1.754384681893885
2020-10-07,-6.731048150298372
2020-10-08,-10.076888963123038
2020-10-09,-13.317542360806838
2020-10-10,-12.367994869309292
2020-10-11,-12.598305227990076
2020-10-12,-8.802892012751848
2020-10-13,-3.197102899774909
2020-10-14,-8.273219614651799
2020-10-15,-15.663553823821992
2020-10-16,-19.153680957837775
2020-10-17,-15.203996396014839
2020-10-18,-15.19953725421466
2020-10-19,-6.579468399241566
2020-10-20,-8.535953400264681
2020-10-21,-7.1540532735530284
2020-10-22,-13.684441698871922
2020-10-23,-18.47672684600316
2020-10-24,-16.878565821833536
2020-10-25,-13.464925340213254
2020-10-26,-6.767212653357536
2020-10-27,-7.809566680866108
2020-10-28,-5.919202409829199
2020-10-29,-12.890663825603948
2020-10-30,-18.695213286749272
2020-10-31,-18.55418702974394
2020-11-01,-17.627800608443096
2020-11-02,-11.264340587943792
2020-11-03,-6.737303607027605
2020-11-04,-12.986899585502597
2020-11-05,-19.919048056420685
2020-11-06,-22.85605403557196
2020-11-07,-22.56956654543281
2020-11-08,-18.746629780884458
2020-11-09,-12.688933401310072
2020-11-10,-8.063755024670437
2020-11-11,-12.029528170108424
2020-11-12,-15.487495398088171
2020-11-13,-20.783301083564382
2020-11-14,-22.896861799834667
2020-11-15,-21.434976752063633
2020-11-16,-8.838100245659799
2020-11-17,-11.695006229124592
2020-11-18,-15.366795923214033
2020-11-19,-17.695585317537187
2020-11-20,-25.622066023328156
2020-11-21,-23.434020953173935
2020-11-22,-16.59989995409846
2020-11-23,-8.377126249193028
2020-11-24,-9.6455420801498
2020-11-25,-11.255489047627153
2020-11-26,-9.380669057219105
2020-11-27,-19.842782347309218
2020-11-28,-25.396968545255064
2020-11-29,-13.145940775380657
2020-11-30,-7.374310712810233
2020-12-01,-18.896721617012844
2020-12-02,-14.199102611866593
2020-12-03,-19.359883182140813
2020-12-04,-26.69908858374357
2020-12-05,-19.653649142444138
2020-12-06,-13.356887526559085
2020-12-07,-6.443549154186994
2020-12-08,-13.833442627535387
2020-12-09,-17.94088069415912
2020-12-10,-26.97909967386946
2020-12-11,-30.415957612253724
2020-12-12,-14.84141811019741
2020-12-13,-10.341473148739711
2020-12-14,-6.34849751220122
2020-12-15,-18.509105393830687
2020-12-16,-19.6077251602605
2020-12-17,-17.736129560903834
2020-12-18,-18.353211495003848
2020-12-19,-11.240133489386736
2020-12-20,-10.933224855922164
2020-12-21,-1.9592014076866209
2020-12-22,-9.225271130035072
2020-12-23,-7.6675726462468505
2020-12-24,-4.884163676365465
2020-12-25,-11.184883859422804
2020-12-26,-11.6813330619324
2020-12-27,-5.758390221440047
2020-12-28,-5.446482746174186
2020-12-29,-6.999934976222366
2020-12-30,-5.811609934981911
